1.318, 0.01, 0.0208738, 0.0126401, 0.127884, -0.00229811, 0.0147471, 0.0156063, 0.040142, 0.0424808, 0.0523277, 0.0553765, 5.15951, 1.13806, 1.87708, -0.00915457, -0.0856013, -1.11646, -0.421609
1.328, 0.01, 0.0221396, 0.0125966, 0.125538, -0.0060116, 0.0151511, 0.0160338, 0.0406648, 0.0430341, 0.0522326, 0.0552758, 5.15941, 1.13716, 1.87678, -0.103783, -0.128228, -2.43856, -0.806804
1.338, 0.01, 0.0233417, 0.0125407, 0.115898, -0.00533957, 0.0155603, 0.0164669, 0.0411867, 0.0435863, 0.0521374, 0.0551751, 5.15929, 1.13628, 1.87659, -0.189616, -0.161468, -3.52482, -1.11488
1.348, 0.01, 0.0244136, 0.0125148, 0.100127, -0.000514682, 0.0159748, 0.0169056, 0.0417076, 0.0441376, 0.0520423, 0.0550744, 5.15912, 1.13551, 1.87653, -0.260444, -0.183223, -4.30307, -1.32594
1.358, 0.01, 0.0253025, 0.0125574, 0.0798066, 0.0079197, 0.0163945, 0.0173497, 0.0422275, 0.0446878, 0.0519471, 0.0549738, 5.15895, 1.13493, 1.8766, -0.311528, -0.192389, -4.72864, -1.42865
1.368, 0.01, 0.0259734, 0.0127001, 0.0567927, 0.019167, 0.0168194, 0.0177993, 0.0427465, 0.0452371, 0.051852, 0.0548731, 5.15882, 1.13462, 1.87677, -0.339902, -0.188898, -4.7865, -1.42064
1.378, 0.01, 0.0264102, 0.0129654, 0.0330597, 0.0322512, 0.0172494, 0.0182544, 0.0432646, 0.0457853, 0.0517569, 0.0547724, 5.1588, 1.13465, 1.87698, -0.344511, -0.173668, -4.4909, -1.30826
1.388, 0.01, 0.0266163, 0.0133658, 0.0105399, 0.0461019, 0.0176847, 0.018715, 0.0437816, 0.0463325, 0.0516617, 0.0546717, 5.15892, 1.13506, 1.87717, -0.326198, -0.148485, -3.8829, -1.10568
1.398, 0.01, 0.0266136, 0.0139027, -0.00902379, 0.0596411, 0.0181251, 0.0191811, 0.0442978, 0.0468787, 0.0515666, 0.054571, 5.15923, 1.13581, 1.87728, -0.287548, -0.115823, -3.0258, -0.833358
1.408, 0.01, 0.0264394, 0.0145676, -0.0242045, 0.0718681, 0.0185706, 0.0196526, 0.044813, 0.0474239, 0.0514714, 0.0544703, 5.15971, 1.13686, 1.87729, -0.232601, -0.0786142, -1.99915, -0.516195
